time,seconds_elapsed,z,y,x
1760677158074145300,0.432145263671875,-0.45361412083804603,0.3063303501954302,-0.2759541723605245
1760677158084119300,0.442119384765625,-0.45350423072278495,0.2796989849120378,-0.17276231262907385
1760677158094093300,0.45209326171875,-0.3781763102769852,0.2580061720093712,-0.08017974439114332
1760677158104067000,0.462067138671875,-0.2572825704425573,0.20574257201515136,-0.03191927909106016
1760677158114041000,0.472041015625,-0.06924012496471404,0.1802034224152565,0.02230140978768468
1760677158124015000,0.48201513671875,0.1564957990914583,0.23109741455670446,0.09708733231127262
1760677158133989000,0.491989013671875,0.3811053494662046,0.3028106881693005,0.12710662299990652
1760677158143963100,0.501963134765625,0.444641709831357,0.30503983546085656,0.15758702839426694
1760677158153936100,0.51193603515625,0.2872702969491482,0.26811500316746534,0.22870398008152842
1760677158163910100,0.52191015625,0.12298457463383673,0.284371177974157,0.3815939367007464
1760677158173884200,0.53188427734375,0.019932196438312528,0.32650037397760895,0.5361512420102954
1760677158183858200,0.541858154296875,-0.079363459572196,0.3633990123838186,0.6609981764499098
1760677158193832200,0.551832275390625,-0.16712123800218104,0.3905615254018456,0.806026605913788
1760677158203806200,0.56180615234375,-0.18183540753126143,0.4244582420457154,0.9382507911231368
1760677158213780200,0.5717802734375,-0.11291209343075752,0.46524183212649073,1.0402051449488847
1760677158223754200,0.581754150390625,-0.0026677579045295712,0.4462700782181695,1.1267126310568303
1760677158233728300,0.591728271484375,0.06163549517989158,0.4050815240656957,1.2567615180537104
1760677158243702300,0.601702392578125,0.19663082560300826,0.4025115274472162,1.3576682625226675
1760677158253676300,0.61167626953125,0.3710737847954035,0.4452738337224349,1.436817348691821
1760677158263650300,0.621650390625,0.47906420391499993,0.444823313475959,1.4617564135067165
1760677158273623300,0.631623291015625,0.5791331823855638,0.4186851750696078,1.4346860357515514
1760677158283597300,0.641597412109375,0.6396288598805666,0.42732418940346684,1.4168965504303574
1760677158293571300,0.6515712890625,0.5518430243998765,0.47624454338438804,1.5032507456727324
1760677158303545300,0.66154541015625,0.3810591722369194,0.557879053161107,1.6001628675475716
1760677158313519400,0.671519287109375,0.05197977808415889,0.6136874861553311,1.6313120390489697
1760677158323493000,0.6814931640625,-0.22323358584642408,0.7002465563200414,1.6217968994677066
1760677158333467100,0.691467041015625,-0.2599620187848806,0.7501144568167626,1.5984160238802432
1760677158343441200,0.701441162109375,-0.32920331279337406,0.6825076321423054,1.5548729424908756
1760677158353415200,0.711415283203125,-0.3999988505065441,0.6664898326687514,1.4041773541107774
1760677158363389200,0.72138916015625,-0.337810397619009,0.6870721635788679,1.3122370292991399
1760677158373363200,0.73136328125,-0.21997662987709043,0.6401343251846731,1.2763444626629352
1760677158383336200,0.741336181640625,-0.06290507672429084,0.6598845161195844,1.2938324808195232
1760677158393310200,0.751310302734375,0.08808686425387859,0.686366937918961,1.3956485952183604
1760677158403284200,0.7612841796875,0.14428513681590557,0.7728219631873071,1.5746403037562966
1760677158413258200,0.77125830078125,0.20996084729731082,0.8616665139406919,1.7782994205608962
1760677158423232300,0.781232177734375,0.24739362911283969,0.8820963577028363,1.910262543681264
1760677158433206300,0.791206298828125,0.22863106097579,0.8609105079416185,2.0102119874253868
1760677158443180300,0.80118017578125,0.1266682315826416,0.833162450120598,1.981404995135963
1760677158453154000,0.811154052734375,-0.08792845882177353,0.8487491647005081,1.8839820011295376
1760677158463128000,0.821128173828125,-0.20212474684417248,0.8580872672144323,1.7271951101370155
1760677158473102000,0.83110205078125,-0.11055237856209277,0.8102848478801548,1.621691977788508
1760677158483076000,0.841076171875,0.0015238485664129256,0.7559959891360253,1.5039192925840614
1760677158493050000,0.851050048828125,0.13579086471498011,0.785719950139895,1.436964648208022
1760677158503023000,0.861023193359375,0.30276538772284983,0.8480085754662752,1.475498523133248
1760677158512997000,0.8709970703125,0.47180502656698226,0.9178298613198101,1.5226323224909604
1760677158522971100,0.88097119140625,0.5533452456563711,0.9670764881130307,1.5774107913829385
1760677158532945200,0.890945068359375,0.5990788228273392,1.020053095214814,1.6246429365485906
1760677158542919200,0.900919189453125,0.708618224954605,1.0440160815391688,1.633243883894384
1760677158552893200,0.91089306640625,0.8132277694642543,1.0503872970715165,1.6505483621776103
1760677158562867200,0.9208671875,0.9545166470736265,1.0446215000864119,1.6737096036650239
1760677158572841200,0.93084130859375,1.093273960378766,1.0681102930277586,1.6915481888249515
1760677158582815200,0.940815185546875,1.1707570130318403,1.1445463208459317,1.7233651765853166
1760677158592789200,0.950789306640625,1.218365736424923,1.256036710910499,1.665431750793755
1760677158602763300,0.96076318359375,1.1363292582511901,1.3277841425210237,1.5376763084962963
1760677158612736300,0.970736328125,1.1285796670377253,1.4170153545044362,1.4725944722548125
1760677158622710300,0.980710205078125,1.2034814710259436,1.4843230501018463,1.4799898432031273
1760677158632684300,0.990684326171875,1.2124275785475969,1.5457657991886138,1.5461822710350155
1760677158642658300,1.000658203125,1.172053482583165,1.6142662117019295,1.626056018216908
1760677158652632300,1.01063232421875,1.0902344465523957,1.712303099822998,1.692621371014416
1760677158662606300,1.0206064453125,0.8966624239981174,1.7796081650719044,1.6324176622033117
1760677158672580400,1.030580322265625,0.6423667604118585,1.7846733395069836,1.4907380317106842
1760677158682554400,1.040554443359375,0.6010165128916501,1.7734572412267327,1.3022576332069933
1760677158692528000,1.050528076171875,0.741280139106512,1.7386466246083379,1.1824503734350205
1760677158702502100,1.060502197265625,0.9352180723637342,1.6733751110136508,1.1301171788033098
1760677158712476200,1.07047607421875,1.165043311560154,1.6925950675293802,1.213072598452866
1760677158722450200,1.0804501953125,1.3566992713600396,1.7853934704750776,1.3882270669154821
1760677158732423400,1.09042333984375,1.3198352293431759,1.9151314648918807,1.6070510196261107
1760677158742397200,1.100397216796875,1.0404162304162978,1.9909763949491082,1.6572480059467256
1760677158752371200,1.11037109375,0.49345045666396614,1.9769412937253712,1.5705296535670756
1760677158762345200,1.12034521484375,-0.04192307897210121,2.032215291049331,1.4775081093899904
1760677158772319200,1.1303193359375,-0.2769412106364965,2.083283945637941,1.4632001825742422
1760677158782293200,1.140293212890625,-0.21500527120530605,2.0596451497666535,1.538505891188234
1760677158792267300,1.150267333984375,0.051718496799468994,2.0223047224096953,1.6089429708525538
1760677158802241300,1.1602412109375,0.5299328058868646,1.975614575166255,1.721874061244726
1760677158812215300,1.17021533203125,1.1309814674824477,1.8459120904542505,1.800426788955927
1760677158822189300,1.180189208984375,1.478056537052989,1.6588779452361166,1.9489576005175708
1760677158832163300,1.190163330078125,1.4937088642150163,1.4788994176179169,1.991540166311711
1760677158842137300,1.200137451171875,1.3951543819606302,1.3058208786465226,1.914124772067368
1760677158852110300,1.2101103515625,1.2721850048959253,1.2387766562908886,1.7164809700295327
1760677158862084400,1.22008447265625,1.045337904727459,1.1056265153430402,1.4878966708049177
1760677158872058400,1.230058349609375,0.7013830130040645,0.9585022095784544,1.268663698901981
1760677158882032400,1.240032470703125,0.48709027398228644,0.8158112831514328,1.0429438491977752
1760677158892006400,1.25000634765625,0.5816974799156188,0.6561359041757882,0.7786559300377964
1760677158901980400,1.25998046875,0.5616799432814121,0.35189989591110493,0.5610816851273178
1760677158911954400,1.269954345703125,0.4208803104937076,0.03379796897713095,0.23663448081985114
1760677158921928400,1.279928466796875,0.3359019336491823,-0.10421396932080387,-0.045881168948113914
1760677158931902500,1.28990234375,0.08939093258976936,-0.1703458991371095,-0.12620675155073405
1760677158941876500,1.29987646484375,-0.2728787835031748,-0.19572233245596288,-0.17871099190041423
1760677158951850500,1.3098505859375,-0.49934535992145535,-0.15465565111748875,-0.19178207039758563
1760677158961823200,1.3198232421875,-0.6932868003100157,-0.14649740603789688,-0.1623129609376192
1760677158971797200,1.32979736328125,-0.7355506555438042,-0.1768017242129892,-0.11706614437028764
1760677158981771300,1.339771240234375,-0.8180746249735354,-0.17553280025571583,-0.24326558939740062
1760677158991745300,1.349745361328125,-1.033534069687128,-0.24468758502453564,-0.45291634783223267
1760677159001719300,1.35971923828125,-1.117220653155446,-0.2671935774736106,-0.6272190217711031
1760677159011693300,1.369693359375,-1.084046113306284,-0.25471345060691236,-0.7843458122424781
1760677159021667300,1.379667236328125,-1.0533376713097096,-0.2864149952940643,-0.9305496421612799
1760677159031641300,1.389641357421875,-1.0824971302986144,-0.37490751773938535,-1.0639406061276793
1760677159041615400,1.399615478515625,-1.0257043989747763,-0.4602241866275668,-1.334713649523258
1760677159051589400,1.40958935546875,-0.8983499386936425,-0.5218108742296695,-1.6485520737938582
1760677159061563100,1.419563232421875,-0.8812333841979503,-0.6204001355364919,-1.806954875550419
1760677159071537200,1.429537109375,-0.9598860651522875,-0.7427960966274142,-1.7677879634186624
1760677159081511200,1.43951123046875,-0.9529752628505229,-0.6138238258861005,-1.9079269403405485
1760677159091484400,1.449484375,-0.91715400788486,-0.3550067393526435,-2.18730692243129
1760677159101458400,1.45945849609375,-0.9647615622341632,-0.48921515718176956,-2.2314253194905818
1760677159111432200,1.46943212890625,-0.9473884026288986,-0.6316843306168913,-2.347267036632448
1760677159121406200,1.47940625,-0.8429699967771768,-0.6629070057459175,-2.466533321395516
1760677159131380200,1.489380126953125,-0.7974637986212968,-0.7613815546318888,-2.5037024838387967
1760677159141354200,1.499354248046875,-0.7920312521785497,-0.7320983231328427,-2.6251123565018175
1760677159151328300,1.509328369140625,-0.7922071932673453,-0.5948208731219172,-2.7666537475675343
1760677159161302300,1.51930224609375,-0.8326350652456284,-0.6831273714758456,-2.6050313992425798
1760677159171276300,1.5292763671875,-0.8723065658986567,-0.7709121840432286,-2.4095060506634414
1760677159181250300,1.539250244140625,-0.9002847061485052,-0.7695923336163163,-2.4011910806521772
1760677159191224300,1.549224365234375,-0.9454448673456907,-0.8082708777092397,-2.453641398857534
1760677159201198300,1.5591982421875,-0.9895026202589273,-0.9400640510901808,-2.4493369796618816
1760677159211171300,1.56917138671875,-0.9879542217731475,-1.0742826980523765,-2.591265616479516
1760677159221145300,1.579145263671875,-1.037697034585476,-1.17647392937392,-2.614406838092208
1760677159231119400,1.589119384765625,-1.0035206242173909,-1.3237208386048673,-2.54028770891428
1760677159241093400,1.59909326171875,-0.8814490727752446,-1.4149221816174684,-2.454256023624539
1760677159251067400,1.6090673828125,-0.7744196076422929,-1.4110424175746739,-2.390001285856962
1760677159261041400,1.61904150390625,-0.7748457240998744,-1.4924511192388832,-2.2246577250517903
1760677159271015400,1.629015380859375,-0.9626479310810565,-1.5845681157916784,-2.10029104840979
1760677159280989400,1.638989501953125,-1.2164759771555662,-1.5571702596478163,-2.108814400474727
1760677159290963500,1.64896337890625,-1.523282749223709,-1.5376180024378001,-2.0996428136341274
1760677159300937500,1.6589375,-1.711286616256833,-1.604541959414631,-2.051737299251556
1760677159310911500,1.668911376953125,-1.8170237034916876,-1.6729409573800862,-2.094695566490292
1760677159320885500,1.678885498046875,-1.9549100791811942,-1.6745872632823884,-2.1702977738328277
1760677159330858200,1.688858154296875,-2.029987824258208,-1.5418931955389679,-2.1300809142567214
1760677159340832300,1.698832275390625,-2.0527567054271696,-1.3780768443010747,-1.9410893513604996
1760677159350806300,1.70880615234375,-1.8869483035892247,-1.2495324435830115,-1.7061137436635792
1760677159360780300,1.7187802734375,-1.5416040033340452,-1.112366929513961,-1.4626805426143108
1760677159370754300,1.72875439453125,-1.3080623739629984,-0.9878029767341912,-1.1565794345974922
1760677159380728300,1.738728271484375,-1.3468179288148878,-0.8638394740656018,-0.8603760357387363
1760677159390702300,1.748702392578125,-1.5061241091519593,-0.7527098801374434,-0.6046385027810931
1760677159400676400,1.75867626953125,-1.6607862630754708,-0.6257403275206684,-0.3661655544877052
1760677159410650400,1.768650390625,-1.7971873686432838,-0.4998687992736697,-0.13585998442843555
1760677159420624400,1.778624267578125,-1.9180285015076397,-0.4936527012377977,0.014727029010653495
1760677159430598100,1.78859814453125,-2.1102192988365887,-0.5309915211595595,-0.023496757052093743
1760677159440572200,1.798572265625,-2.3009166427373886,-0.5106602424010634,-0.0704834030240774
1760677159450545400,1.80854541015625,-2.281474860164523,-0.5019317231528461,-0.015765578278154134
1760677159460519400,1.81851953125,-2.09397309743464,-0.5211097402229905,0.01835113779194653
1760677159470493400,1.828493408203125,-1.7850591239541769,-0.47607364379689093,0.04227116175740957
1760677159480467200,1.83846728515625,-1.445541922417283,-0.408883875490725,0.07753273701369762
1760677159490441200,1.848441162109375,-1.1400602614730595,-0.37043300267383455,0.10858319738097488
1760677159500415200,1.858415283203125,-0.8954121316760778,-0.29195509376451373,0.09088358230032026
1760677159510389200,1.86838916015625,-0.681762366732955,-0.214598736231029,0.02888699872307479
1760677159520363300,1.87836328125,-0.5505839642494916,-0.12022343935742974,-0.04640117423422634
1760677159530337300,1.888337158203125,-0.4976783034920692,-0.014722937357425688,-0.03995608974806964
1760677159540311300,1.898311279296875,-0.4435556681603193,0.060653206144273275,0.054684653128683564
1760677159550285300,1.908285400390625,-0.33189152896404267,0.18480521712228654,0.11986512743905187
1760677159560259300,1.91825927734375,-0.216754745221138,0.27773922914639115,0.15974186834059656
1760677159570233300,1.9282333984375,-0.1843728170543909,0.3676370883449912,0.22172836891524492
1760677159580207400,1.938207275390625,-0.16650515193045137,0.45397783958390353,0.30713395819589495
1760677159590180400,1.948180419921875,-0.16931962482929228,0.5250970562934875,0.4054414068866521
1760677159600154400,1.958154296875,-0.16168459990620612,0.5868889110788703,0.49297721312902865
1760677159610128400,1.96812841796875,-0.004285129973292351,0.6531430059701204,0.5678275791909545
1760677159620102400,1.978102294921875,0.19611703086197374,0.6937345440775156,0.5778405122265219
1760677159630076400,1.988076416015625,0.3700099549561739,0.7114665270578115,0.46708742346055804
1760677159640050400,1.998050537109375,0.7284492991060018,0.72917995146811,0.3087119481023401
1760677159650024400,2.0080244140625,1.0764543430030344,0.698514252634719,0.18013064943999052
1760677159659998500,2.01799853515625,1.2346043390423058,0.6258650498788804,0.09989939405731857
1760677159669972500,2.027972412109375,1.323537006470561,0.6036681964442133,0.009187441996857523
1760677159679946500,2.037946533203125,1.3320716105818748,0.641324777078256,-0.08143763549774885
1760677159689920500,2.04792041015625,1.28926005833745,0.6399377066340297,-0.1551091670386493
1760677159699894500,2.05789453125,1.3489461730152368,0.6846688287641852,-0.16828334058411418
1760677159709867300,2.0678671875,1.357770699983835,0.7412197141561657,-0.15132212278060614
1760677159719841300,2.07784130859375,1.3687228866308927,0.7998992821399122,-0.04098704023100436
1760677159729815300,2.087815185546875,1.4760650709748266,0.8199365463878959,0.03492927456200123
1760677159739789300,2.097789306640625,1.7162340095311401,0.8882499849617481,0.14559315067455172
1760677159749763300,2.107763427734375,2.0041028568953276,0.9361403748404235,0.22022600152827798
1760677159759737300,2.1177373046875,2.2509593103915453,0.93010189839378,0.24025647070929407
1760677159769711400,2.12771142578125,2.30113759201169,0.8904464720927179,0.2325013265378773
1760677159779685400,2.137685302734375,2.235357252112031,0.9194511789113282,0.24676636405996977
1760677159789659400,2.147659423828125,2.1162316909939047,0.9468583874054253,0.20194573701545596
1760677159799633400,2.15763330078125,1.9882605601191519,0.9246526930771768,0.16441468245722352
1760677159809607400,2.167607421875,1.8850678966701029,0.8666303468931466,0.1003613855458796
1760677159819581400,2.17758154296875,1.7936346445977687,0.8371714665662496,-0.004471007934212685
1760677159829555500,2.187555419921875,1.651281937149167,0.814202898106724,-0.0541482081644237
1760677159839529500,2.197529541015625,1.4803326652914284,0.7877239103734492,-0.018562004063650963
1760677159849502500,2.20750244140625,1.2978507765501737,0.77969827869758,0.07344415252581238
1760677159859476500,2.2174765625,1.1686568258821963,0.766586429798603,0.23870463815741239
1760677159869450500,2.227450439453125,1.136696922519803,0.751763539198041,0.35610505598336456
1760677159879424500,2.237424560546875,1.167421146607399,0.7381161221176386,0.37079401800595224
1760677159889398500,2.2473984375,1.1442191347181796,0.7441237650346011,0.35894159458354113
1760677159899372500,2.25737255859375,1.0155389787912368,0.7574535675331949,0.43809871792867777
1760677159909346600,2.2673466796875,0.9742518596351146,0.7346679544251412,0.5473766926407814
1760677159919320600,2.277320556640625,1.1262164450377226,0.6506337996281683,0.5331090247701853
1760677159929294600,2.287294677734375,1.290895550584793,0.5360593990083784,0.39668051973879337
1760677159939268600,2.2972685546875,1.2940946388870478,0.4044421667162329,0.18542765986956655
1760677159949242600,2.30724267578125,1.0942618023723363,0.30942133848071096,0.032251579785346984
1760677159959216600,2.317216552734375,0.7745651535928249,0.2584173831587657,-0.05692490633614361
1760677159969190700,2.327190673828125,0.5759148048609495,0.2900571511887014,-0.10684943239092826
1760677159979163600,2.33716357421875,0.49388124929666516,0.2776124974941835,-0.07351904439292847
1760677159989137700,2.3471376953125,0.4541875368118286,0.18643871834194287,0.032683760657534
1760677159999111700,2.357111572265625,0.3713859194844961,0.14640455838898195,0.11710479588024318
1760677160009085700,2.367085693359375,0.3253501444965601,0.18701125753289088,0.16549012966901064
1760677160019059500,2.3770595703125,0.28611119004189967,0.2156706397788599,0.14434453885294496
1760677160029033500,2.387033447265625,0.21827742474377154,0.14535190753089264,0.014586524561420082
1760677160039007500,2.397007568359375,0.2964227406978607,0.04801728592766449,-0.12378712318837642
1760677160048981500,2.4069814453125,0.3474322124451399,-0.04009118736982345,-0.18806195389591157
1760677160058955500,2.41695556640625,0.39808863297104835,-0.09415476772440597,-0.1587538071513176
1760677160068929500,2.426929443359375,0.37557401882410046,-0.10978705674540251,-0.15347769337929784
1760677160078903600,2.436903564453125,0.3345622094780206,-0.06110944374548271,-0.1397291540119797
1760677160088877300,2.446877197265625,0.20961422581672667,-0.13404097057403996,-0.07672032465226948
1760677160098851300,2.456851318359375,0.11209960800409316,-0.13918490933375433,-0.12887209830246865
1760677160108824600,2.466824462890625,0.054447044980525966,-0.148817062890809,-0.1725182747401297
1760677160118798600,2.476798583984375,-0.04787760346233844,-0.18621164985410868,-0.22706235035434363
1760677160128772600,2.486772705078125,-0.061173138365149496,-0.05927433727281168,-0.24390651764944193
1760677160138746600,2.49674658203125,-0.16411387287974358,-0.11218131320448592,-0.19136852116063235
1760677160148720400,2.506720458984375,-0.09669044194817543,-0.20694634004803372,-0.19578356112390755
